EAN code	Vendorcode	Vendor SKU	Brand	Name	SRP price ex. VAT EUR	Your price ex. VAT EUR	Stock
606449113624	VMS4430-100EUS	RSH-4938	Netgear	Netgear Arlo Pro 2 VMS4430P Smart Security System (4 x Camera)	709.80	682.50	0
606449128482	VMS4330P-100EUS	RSH-4937	Netgear	Netgear Arlo Pro 2 VMS4330P Smart Security System (3 x Camera)	729.47	701.41	0
606449129311	XS712T-200NES	RSH-4886	Netgear	Netgear XS712T Prosafe 12-port 10-Gigabit Smart Switch	883.43	849.45	0
0606449102826	GS728TXP-100NES	RSH-3881	Netgear	Netgear S3300-28X-PoE+ Gigabit Stackable Smart Switch	907.05	872.16	0
0606449103045	GS752TX-100NES	RSH-3882	Netgear	Netgear S3300-52X Gigabit Stackable Smart Switch	952.50	915.87	0
606449115352	RN526X00-100NES	RSH-4173	Netgear	Netgear ReadyNAS 526X	1009.12	970.31	0
606449115246	XS716E-100NES	RSH-4462	Netgear	Netgear ProSafe XS716E 16 Ports Manageable Ethernet Switch	1025.39	985.95	0
606449111934	XS716T-100NES	RSH-4149	Netgear	Netgear ProSafe XS716T 16 Ports 10-Gigabit Smart Managed Switch	1268.14	1219.37	0
606449115581	RN626X00-100NES	RSH-4174	Netgear	Netgear ReadyNAS 626X	1353.41	1301.36	0
0606449103076	GS752TXP-100NES	RSH-3883	Netgear	Netgear S3300-52X-PoE+ Gigabit Stackable Smart Switch	1420.57	1365.93	0
0606449101072	XCM8948-10000S	RSH-3231	Netgear	Netgear ProSafe XCM8948 - Switch - 48 poorten	2975.70	2866.50	0
606449112382	XS748T-100NES	RSH-4150	Netgear	Netgear ProSafe XS748T 48 Ports 10-Gigabit Smart Managed Switch	3394.60	3264.04	0
0606449101065	XCM8944F-10000S	RSH-3233	Netgear	Netgear ProSafe XCM8944F - Switch - 40 poorten	3836.80	3696.00	0
0606449101058	XCM8944-10000S	RSH-3232	Netgear	Netgear ProSafe XCM8944 - Switch - 40 poorten	4017.03	3862.53	0
0606449088281	XSM7224-100NES	RSH-3019	Netgear	Netgear XSM7224 (M7100-24X) 24-port Managed Switch	5014.46	4821.60	0
0606449102499	XCM8903SK-10000S	RSH-3239	Netgear	Netgear ProSafe M6100-44G3-POE+ Starter Kit XCM8903SK	5102.72	4906.46	0
0606449073690	XSM7224S-100EUS	RSH-3020	Netgear	Netgear XSM7224S (M7300-24XF) 24-port Managed Switch	5429.26	5220.44	0
0606449101041	XCM8924X-10000S	RSH-3234	Netgear	Netgear ProSafe XCM8924X - Switch - 24 poorten	7942.03	7636.57	0
8056045875303		RSH-2900	OEM	RJ-45 Afwerktules voor diameter 5,5mm Grijs 1 stuk	0.54	0.50	20
8716065209082	AK3385	RSH-0324	OEM	Sata naar eSata 3000Mbit/Sec	2.44	2.00	7
	USB221	RSH-0396	OEM	USB kabel 2 x A-male naar 1 x Mini USB	2.44	1.25	396
	STICKER1010	RSH-4221	OEM	Sticker Camerabewaking 10 x 10 cm	2.44	2.00	83
		RSH-3743	OEM	Serial ATA II kabel 35 cm	2.89	1.55	78
8716065256390	SB3017	RSH-2961	OEM	USB3.0 Kabel 1 meter	3.26	2.00	36
8716065209099	AK3387	RSH-0323	OEM	eSata naar eSata 3000Mbit/Sec	4.86	3.65	1
8717755651945	OEM-BR2/35	RSH-3043	OEM	OEM 2,5 Inch HDD/SSD Montagebeugel	4.92	2.95	871
8716065288995	AK3391	RSH-1988	OEM	Sata naar Sata 6000Mbit/Sec	7.40	2.24	21
8716065132380	TT4510	RSH-2901	OEM	RJ-45 Afwerktules voor diameter 5,5mm Grijs 25 stuks	7.40	5.00	11
8716065133790	DX220	RSH-2972	OEM	Intronics Kabeltester UTP/STP/FTP/BNC	20.66	13.00	4
8716065133677	TD005	RSH-2973	OEM	Intronics Modulaire RJ-10/11/12/45/48 krimptang	20.66	16.73	2
	SA6VTCS116C75	RSH-3863	OEM	Batterypack NC 6VNT-CSU-70 Saft (7,2V/1,6Ah)	48.88	39.35	0
	SA5VTC2+3STC29	RSH-3859	OEM	Batterypack NC 5VN-TCU-70 Saft (6,0V/2,5Ah)	60.53	48.92	0
	ER34615M-4S2P	RSH-0836	OEM	Batterypack Lithium pack 4S2P (14.4V/29A)	156.20	52.82	0
0704118096053	F29SANL220M0000	RSH-4311	Promise	Promise SANLink2 - 10GBase-T Ethernet Thunderbolt 2 Bridge Adapt	433.88	413.33	0
0704118100996	F29S10G220M0000	RSH-4310	Promise	Promise SANLink2 - 10G SFP+ Ethernet Thunderbolt 2 Bridge Adapte	559.50	532.88	0
0704118096060	F29SANL220M0001	RSH-4313	Promise	Promise SANLink2 - 8G FC Thunderbolt 2 Bridge Adapter	628.10	598.64	0
0704118103492	F29S16G20000001	RSH-4312	Promise	Promise SANLink2 - 16G FC Thunderbolt 2 Bridge Adapter	916.53	873.64	0
0704118113156	F40P3R400000001	RSH-4280	Promise	Promise Pegasus 3 R4 12TB Symply Edition	1476.03	1406.53	0
0704118113088	F40P3R600000005	RSH-4282	Promise	Promise Pegasus 3 R6 24TB Symply Edition	2549.59	2428.81	0
0704118113040	F40P3R800000003	RSH-4284	Promise	Promise Pegasus 3 R8 32TB Symply Edition	3629.75	3457.07	0
4712511121896	RAIL-C01	RSH-2456	QNAP	QNAP RAIL-C01	30.58	29.65	0
4712511123913	LIC-CAM-NAS-1CH	RSH-3469	QNAP	QNAP 1 Channel License (LIC-CAM-NAS-1CH)	50.41	48.66	0
4712511127386	RAIL-B02	RSH-3539	QNAP	QNAP RAIL-B02 Railkit voor 2U modellen	51.24	49.83	1
4712511123586	RAIL-B01	RSH-2457	QNAP	QNAP RAIL-B01	65.29	63.48	0
4712511123920	LIC-CAM-NAS-2CH	RSH-3470	QNAP	QNAP 2 Channel License (LIC-CAM-NAS-2CH)	97.52	95.42	0
4712511127393	RAIL-A03-57	RSH-3701	QNAP	QNAP RAIL-A03-57 Rail Kit voor TS-x79/TS-ECx80U rackmount models	97.52	95.46	0
4712511125092	RAIL-A02-90	RSH-3714	QNAP	QNAP RAIL-A02-90 Rail Kit voor TS-EC2480U-RP	97.52	95.46	0
4713213512364	TS-128A	RSH-4880	QNAP	QNAP TS-128A	114.88	112.02	0
4713213512371	TS-228A	RSH-4879	QNAP	QNAP TS-228A	152.07	149.03	0
4713213510254	TS-131P	RSH-4195	QNAP	QNAP TS-131P	160.33	156.51	2
4712511126037	LIC-CAM-NAS-4CH	RSH-3471	QNAP	QNAP 4 Channel License (LIC-CAM-NAS-4CH)	185.95	181.56	0
4713213512968	TS-328	RSH-5092	QNAP	QNAP TS-328	221.49	216.46	3
4713213511763	TS-231P2-1G	RSH-4732	QNAP	QNAP TS-231P2-1G	233.06	228.43	8
4712511124767	VS-2104L	RSH-3744	QNAP	QNAP VS-2104L	259.50	200.00	0
4713213511787	TS-431P2-1G	RSH-4734	QNAP	QNAP TS-431P2-1G	267.77	262.02	1
4713213511770	TS-231P2-4G	RSH-4731	QNAP	QNAP TS-231P2-4G	271.90	266.55	2
4712511129472	TS-251A-2G	RSH-4066	QNAP	QNAP TS-251A-2G	278.51	272.56	1
4712511127690	TS-251+-2G	RSH-3553	QNAP	QNAP TS-251+-2G (2GB RAM)	297.52	291.45	0
4712511129779	TS-251A-4G	RSH-4067	QNAP	QNAP TS-251A-4G	316.53	310.24	0
4713213512463	TS-253Be-2G	RSH-4994	QNAP	QNAP TS-253Be-2G	341.32	334.33	3
4713213511084	TS-431X-2G	RSH-4406	QNAP	QNAP TS-431X-2G	342.15	334.83	1
4713213511794	TS-431P2-4G	RSH-4733	QNAP	QNAP TS-431P2-4G	342.98	335.92	0
4713213511688	TS-431X2-2G	RSH-4735	QNAP	QNAP TS-431X2-2G	371.90	364.40	0
4713213513248	QSW-804-4C	RSH-5167	QNAP	QNAP QSW-804-4C Switch	371.90	363.95	0
4713213512470	TS-253Be-4G	RSH-4995	QNAP	QNAP TS-253Be-4G	380.17	372.61	2
4712511124989	UX-500P	RSH-2560	QNAP	QNAP UX-500P	390.91	382.80	0
4712511129496	TS-451A-2G	RSH-4064	QNAP	QNAP TS-451A-2G	396.69	388.81	2
4712511124774	VS-2108L	RSH-3745	QNAP	QNAP VS-2108L	400.00	310.00	0
4712511129397	TBS-453A-4G	RSH-3876	QNAP	QNAP TBS-453A-4G	405.79	397.60	0
4712511127713	TS-451+-2G	RSH-3555	QNAP	QNAP TS-451+-2G (2GB RAM)	407.44	398.80	2
4713213512487	TS-453Be-2G	RSH-4997	QNAP	QNAP TS-453Be-2G	417.36	408.80	1
4712511128598	TS-253A-8G	RSH-3605	QNAP	QNAP TS-253A-8G	429.75	421.29	2
4712511129762	TS-451A-4G	RSH-4065	QNAP	QNAP TS-451A-4G	433.88	424.79	1
4712511127706	TS-251+-8G	RSH-3551	QNAP	QNAP TS-251+-8G (8GB RAM)	438.02	428.79	0
4713213512104	TS-431XEU-2G	RSH-4810	QNAP	QNAP TS-431XeU-2G	439.67	430.59	0
4713213511626	QSW-1208-8C	RSH-5140	QNAP	QNAP QSW-1208-8C 10GbE Switch	452.07	442.85	0
4713213512494	TS-453Be-4G	RSH-4996	QNAP	QNAP TS-453Be-4G	457.85	448.78	3
4713213511091	TS-431X-8G	RSH-4418	QNAP	QNAP TS-431X-8G	490.08	480.06	0
4713213510995	TS-253B-4G	RSH-4489	QNAP	QNAP TS-253B-4G	497.52	487.03	2
4712511129403	TBS-453A-8G	RSH-3877	QNAP	QNAP TBS-453A-8G	504.96	494.47	0
4713213511695	TS-431X2-8G	RSH-4736	QNAP	QNAP TS-431X2-8G	518.18	507.32	0
4712511127485	TS-563-2G	RSH-3404	QNAP	QNAP TS-563-2G	532.23	521.53	1
4713213512111	TS-431XEU-8G	RSH-4809	QNAP	QNAP TS-431XeU-8G	538.84	528.24	0
4713213513071	TS-932X-2G	RSH-5130	QNAP	QNAP TS-932X-2G	549.59	538.73	0
4712511127720	TS-451+-8G	RSH-3554	QNAP	QNAP TS-451+-8G (8GB RAM)	557.02	546.03	0
4712511126402	VS-2204 Pro+	RSH-3750	QNAP	QNAP VS-2204 Pro+	565.00	430.00	0
4713213513125	TS-473-4G	RSH-5074	QNAP	QNAP TS-473-4G	580.17	568.52	0
4713213511008	TS-253B-8G	RSH-4488	QNAP	QNAP TS-253B-8G	583.47	571.71	1
4712511127935	TX-500P	RSH-3474	QNAP	QNAP TX-500P	590.08	577.84	0
4713213510384	TS-431XU-2G	RSH-4404	QNAP	QNAP TS-431XU-2G	590.91	578.71	0
4713213511015	TS-453B-4G	RSH-4487	QNAP	QNAP TS-453B-4G	596.69	584.64	1
4713213513323 	TS-832X-2G	RSH-5163	QNAP	QNAP TS-832X-2G	610.74	598.70	0
4712511123456	UX-800P	RSH-2561	QNAP	QNAP UX-800P	612.40	599.79	0
4713213510353	TS-531X-8G	RSH-4191	QNAP	QNAP TS-531X-8G	617.36	604.80	1
4713213513026	TS-963X-2G	RSH-5128	QNAP	QNAP TS-963X-2G	652.07	638.68	0
4713213511039	TS-653B-4G	RSH-4485	QNAP	QNAP TS-653B-4G	671.90	658.37	1
4713213513149	TS-673-4G	RSH-5070	QNAP	QNAP TS-673-4G	676.86	663.47	0
4713213513132	TS-473-4G	RSH-5075	QNAP	QNAP TS-473-8G	676.86	663.47	0
4712511127492	TS-563-8G	RSH-3405	QNAP	QNAP TS-563-8G	680.99	666.86	1
4713213511022	TS-453B-8G	RSH-4486	QNAP	QNAP TS-453B-8G	696.69	682.24	2
4713213513088	TS-932X-8G	RSH-5129	QNAP	QNAP TS-932X-8G	702.48	688.66	0
4712511126419	VS-2208 Pro+	RSH-3751	QNAP	QNAP VS-2208 Pro+	750.00	575.00	0
4713213513330 	TS-832X-8G	RSH-5162	QNAP	QNAP TS-832X-8G	753.72	738.63	0
4713213513163	QNAP TS-873-4G	RSH-5068	QNAP	QNAP TS-873-4G	773.55	758.32	0
4713213511046	TS-653B-8G	RSH-4484	QNAP	QNAP TS-653B-8G	780.17	764.62	1
4713213511503	TS-453BU-4G	RSH-4748	QNAP	QNAP TS-453BU-4G	780.17	764.52	2
4713213512500	TVS-473E-4G	RSH-4878	QNAP	QNAP TVS-473e-4G	782.64	766.92	0
4712511127928	TX-800P	RSH-3475	QNAP	QNAP TX-800P	801.65	785.62	0
4713213513033	TS-963X-8G	RSH-5127	QNAP	QNAP TS-963X-8G	804.96	788.61	0
4713213510391	TS-431XU-RP-2G	RSH-4403	QNAP	QNAP TS-431XU-RP-2G	808.26	791.75	0
4712511127867	TS-463U-4G	RSH-3524	QNAP	QNAP TS-463U-4G	838.02	821.47	0
4713213513361 	TS-832XU-4G	RSH-5166	QNAP	QNAP TS-832XU-4G	845.45	828.59	0
4713213510407	TS-831XU-4G	RSH-4402	QNAP	QNAP TS-831XU-4G	858.68	841.29	0
4713213513170	TS-873-8G	RSH-5069	QNAP	QNAP TS-873-8G	871.07	853.27	0
4713213511527	TS-453BU-8G	RSH-4747	QNAP	QNAP TS-453BU-8G	876.03	858.57	0
4713213512517	TVS-473E-8G	RSH-4877	QNAP	QNAP TVS-473e-8G	879.34	861.77	0
4713213512746	TS-463XU-4G	RSH-5126	QNAP	QNAP TS-463XU-4G	885.95	868.57	0
4712511125214	REXP-1000 Pro	RSH-2551	QNAP	QNAP REXP-1000 Pro	909.09	890.84	0
4713213512524	TVS-673E-4G	RSH-4876	QNAP	QNAP TVS-673e-4G	909.09	890.93	0
4712511123463	UX-800U-RP	RSH-2955	QNAP	QNAP UX-800U-RP	923.14	904.84	0
4713213512289	TS-453BT3-8G	RSH-4802	QNAP	QNAP TS-453BT3-8G	933.88	915.16	0
4712511126426	VS-2212 Pro+	RSH-3752	QNAP	QNAP VS-2212 Pro+	935.00	720.00	0
4712511126464	TS-453U-RP	RSH-2985	QNAP	QNAP TS-453U-RP	959.50	940.38	0
4712511129854	TVS-473-8G	RSH-4302	QNAP	QNAP TVS-473-8G	959.50	940.38	0
4713213512531	TVS-673E-8G	RSH-4875	QNAP	QNAP TVS-673e-8G	995.04	975.51	0
4713213511510	TS-453BU-RP-4G	RSH-4746	QNAP	QNAP TS-453BU-RP-4G	1019.01	998.50	0
4713213513378 	TS-832XU-RP-4G	RSH-5165	QNAP	QNAP TS-832XU-RP-4G	1028.93	1008.50	0
4713213512548	TVS-873E-4G	RSH-4874	QNAP	QNAP TVS-873e-4G	1056.20	1034.78	0
4712511129885	TVS-673-8G	RSH-4298	QNAP	QNAP TVS-673-8G	1060.33	1039.48	0
4713213510414	TS-831XU-RP-4G	RSH-4401	QNAP	QNAP TS-831XU-RP-4G	1060.33	1039.48	0
4713213510421	TS-1231XU-4G	RSH-4400	QNAP	QNAP TS-1231XU-4G	1065.29	1044.38	0
4713213513385 	QNAP TS-1232XU-4G	RSH-5161	QNAP	QNAP TS-1232XU-4G	1090.08	1068.47	0
4712511127874	TS-463U-RP-4G	RSH-3523	QNAP	QNAP TS-463U-RP-4G	1090.91	1069.20	0
4713213510322	TS-1635-4G	RSH-4190	QNAP	QNAP TS-1635-4G	1118.18	1096.21	0
4713213511534	TS-453BU-RP-8G	RSH-4745	QNAP	QNAP TS-453BU-RP-8G	1120.66	1098.45	0
4713213512753	TS-463XU-RP-4G	RSH-5125	QNAP	QNAP TS-463XU-RP-4G	1120.66	1098.45	0
4713213512555	TVS-873E-8G	RSH-4873	QNAP	QNAP TVS-873e-8G	1140.50	1117.74	0
4712511129557	TVS-682-PT-8G	RSH-3987	QNAP	QNAP TVS-682-PT-8G	1161.98	1138.57	0
4712511129861	TVS-473-16G	RSH-4301	QNAP	QNAP TVS-473-16G	1161.98	1138.57	0
4712511123852	VS-4108 Pro+	RSH-3753	QNAP	QNAP VS-4108 Pro+	1200.00	920.00	0
4712511129915	TVS-873-8G	RSH-4295	QNAP	QNAP TVS-873-8G	1212.40	1188.11	0
4713213511541	TS-853BU-4G	RSH-4744	QNAP	QNAP TS-853BU-4G	1212.40	1188.41	0
4712511129564	TVS-682-i3-8G	RSH-3986	QNAP	QNAP TVS-682-i3-8G	1222.31	1197.63	0
4712511125559	UX-1200U-RP	RSH-2552	QNAP	QNAP UX-1200U-RP	1228.10	1203.40	0
4713213510339	TS-1635-8G	RSH-4189	QNAP	QNAP TS-1635-8G	1233.06	1208.60	0
4712511126471	TS-853U	RSH-2986	QNAP	QNAP TS-853U	1262.81	1237.66	0
4712511129892	TVS-673-16G	RSH-4297	QNAP	QNAP TVS-673-16G	1262.81	1237.66	0
4713213512760	TS-863XU-4G	RSH-5124	QNAP	QNAP TS-863XU-4G	1271.07	1245.78	0
4713213513378 	TS-1232XU-RP-4G	RSH-5160	QNAP	QNAP TS-1232XU-RP-4G	1273.55	1248.38	0
4713213510438	TS-1231XU-RP-4G	RSH-4399	QNAP	QNAP TS-1231XU-RP-4G	1299.17	1273.65	0
4712511127881	TS-863U-4G	RSH-3522	QNAP	QNAP TS-863U-4G	1305.79	1279.43	2
4713213511565	TS-853BU-8G	RSH-4743	QNAP	QNAP TS-853BU-8G	1363.64	1336.75	0
4712511123869	VS-4112 Pro+	RSH-3754	QNAP	QNAP VS-4112 Pro+	1370.00	1060.00	0
4712511126488	TS-853U-RP	RSH-2987	QNAP	QNAP TS-853U-RP	1374.38	1347.33	0
4712511129922	TVS-873-16G	RSH-4293	QNAP	QNAP TVS-873-16G	1414.05	1386.30	0
4713213511589	TS-1253BU-4G	RSH-4738	QNAP	QNAP TS-1253BU-4G	1416.53	1388.31	0
4712511129571	TVS-882-i3-8G	RSH-3985	QNAP	QNAP TVS-882-i3-8G	1418.18	1389.61	0
4713213511558	TS-853BU-RP-4G	RSH-4742	QNAP	QNAP TS-853BU-RP-4G	1443.80	1415.09	0
4712511126495	TS-1253U	RSH-2980	QNAP	QNAP TS-1253U	1465.29	1435.84	0
4713213511886	TS-873U-8G	RSH-4638	QNAP	QNAP TS-873U-8G	1465.29	1435.84	0
4713213512425	TS-677-1600-8G	RSH-4808	QNAP	QNAP TS-677-1600-8G	1466.94	1437.57	0
4713213512777	TS-863XU-RP-4G	RSH-5123	QNAP	QNAP TS-863XU-RP-4G	1515.70	1485.53	0
4712511127904	TS-1263U-4G	RSH-3520	QNAP	QNAP TS-1263U-4G	1528.93	1498.25	0
7125111238760	VS-4116 Pro+	RSH-3755	QNAP	QNAP VS-4116 Pro+	1539.67	1200.00	0
4712511129878	TVS-473-64G	RSH-4300	QNAP	QNAP TVS-473-64G	1566.12	1534.94	0
4713213511602	TS-1253BU-8G	RSH-4740	QNAP	QNAP TS-1253BU-8G	1566.12	1534.94	0
4713213512784	TS-1263XU-4G	RSH-5122	QNAP	QNAP TS-1263XU-4G	1569.42	1538.23	0
4712511125160	TS-EC880 Pro	RSH-2550	QNAP	QNAP TS-EC880 Pro	1578.51	1547.28	0
4712511127898	TS-863U-RP-4G	RSH-3521	QNAP	QNAP TS-863U-RP-4G	1596.69	1564.66	0
4712511123883	VS-6112 Pro+	RSH-3759	QNAP	QNAP VS-6112 Pro+	1600.00	1250.00	0
4712511129601	TVS-1282-i3-8G	RSH-3973	QNAP	QNAP TVS-1282-i3-8G	1613.22	1581.43	0
4713213511572	TS-853BU-RP-8G	RSH-4741	QNAP	QNAP TS-853BU-RP-8G	1616.53	1584.48	0
4712511126501	TS-1253U-RP	RSH-2981	QNAP	QNAP TS-1253U-RP	1642.15	1609.45	0
4713213511596	TS-1253BU-RP-4G	RSH-4739	QNAP	QNAP TS-1253BU-RP-4G	1661.16	1628.19	0
4713213511855	TS-873U-RP-8G	RSH-4641	QNAP	QNAP TS-873U-RP-8G	1661.98	1629.37	0
4713213512395	TS-877-1600-8G	RSH-4806	QNAP	QNAP TS-877-1600-8G	1661.98	1629.37	0
4712511129908	TVS-673-64G	RSH-4296	QNAP	QNAP TVS-673-64G	1666.94	1634.03	0
4713213511909	TS-873U-16G	RSH-4636	QNAP	QNAP TS-873U-16G	1666.94	1634.03	0
4712511129588	TVS-882-i5-16G	RSH-3984	QNAP	QNAP TVS-882-i5-16G	1711.57	1677.33	0
4713213512005	TS-1273U-8G	RSH-4619	QNAP	QNAP TS-1273U-8G	1732.23	1698.15	0
4712511124552	VS-4108U-RP Pro+	RSH-3756	QNAP	QNAP VS-4108U-RP Pro+	1739.67	1300.00	0
4712511123890	VS-6116 Pro+	RSH-3760	QNAP	QNAP VS-6116 Pro+	1769.42	1380.00	0
4712511129939	TVS-873-64G	RSH-4294	QNAP	QNAP TVS-873-64G	1819.01	1782.67	0
4713213512791	TS-1263XU-RP-4G	RSH-5121	QNAP	QNAP TS-1263XU-RP-4G	1834.71	1798.10	0
4712511129656	TVS-682T-i3-8G	RSH-3990	QNAP	QNAP TVS-682T-i3-8G	1836.36	1800.30	0
4712511127911	TS-1263U-RP-4G	RSH-3519	QNAP	QNAP TS-1263U-RP-4G	1869.42	1832.21	0
4712511127829	REXP-1220U-RP	RSH-3477	QNAP	QNAP REXP-1220U-RP	1896.69	1859.06	0
4712511124569	VS-4112U-RP Pro+	RSH-3757	QNAP	QNAP VS-4112U-RP Pro+	1900.00	1420.00	0
4712511129618	TVS-1282-i5-16G	RSH-3972	QNAP	QNAP TVS-1282-i5-16G	1906.61	1869.12	0
4713213510797	TVS-882ST2-I5-8G	RSH-4396	QNAP	QNAP TVS-882ST2-i5-8G	1919.83	1881.76	0
4713213511879	TS-873U-RP-16G	RSH-4639	QNAP	QNAP TS-873U-RP-16G	1919.83	1881.76	0
4712511123906	VS-6120 Pro+	RSH-3776	QNAP	QNAP VS-6120 Pro+	1939.67	1510.00	0
4713213512029	TS-1273U-16G	RSH-4617	QNAP	QNAP TS-1273U-16G	1970.25	1931.30	0
4713213513187	TS-1677X-1200-4G	RSH-5159	QNAP	QNAP TS-1677X-1200-4G	1974.38	1934.99	0
4713213511978	TS-1273U-RP-8G	RSH-4622	QNAP	QNAP TS-1273U-RP-8G	1981.82	1942.43	0
4713213511947	TS-1673U-8G	RSH-4632	QNAP	QNAP TS-1673U-8G	2018.18	1978.01	1
4713213511282	TVS-882BR-i5-16G	RSH-4612	QNAP	QNAP TVS-882BR-i5-16G	2021.49	1981.51	0
4713213512418	TS-1277-1600-8G	RSH-4805	QNAP	QNAP TS-1277-1600-8G	2053.72	2012.98	0
4713213512388	TS-877-1700-16G	RSH-4807	QNAP	QNAP TS-877-1700-16G	2053.72	2012.98	0
4712511124576	VS-4116U-RP Pro+	RSH-3758	QNAP	QNAP VS-4116U-RP Pro+	2059.50	1540.00	0
4713213511893	TS-873U-64G	RSH-4637	QNAP	QNAP TS-873U-64G	2071.07	2030.40	0
4713213510858	TVS-882ST3-i5-8G	RSH-4616	QNAP	QNAP TVS-882ST3-i5-8G	2122.31	2079.94	0
4713213511992	TS-1273U-RP-16G	RSH-4620	QNAP	QNAP TS-1273U-RP-16G	2189.26	2146.27	0
4712511129595	TVS-882-i5-16G-450W	RSH-3983	QNAP	QNAP TVS-882-i5-16G-450W	2190.08	2146.93	0
4713213513194	TS-1677X-1600-8G	RSH-5158	QNAP	QNAP TS-1677X-1600-8G	2239.67	2195.05	0
4713213511725	TVS-882BRT3-i5-16G	RSH-4642	QNAP	QNAP TVS-882BRT3-i5-16G	2252.07	2207.90	0
4712511127836	REXP-1620U-RP	RSH-3476	QNAP	QNAP REXP-1620U-RP	2272.73	2227.89	0
4713213511961	TS-1673U-16G	RSH-4630	QNAP	QNAP TS-1673U-16G	2273.55	2228.58	0
4713213510865	TVS-882ST3-i7-8G	RSH-4615	QNAP	QNAP TVS-882ST3-i7-8G	2323.97	2278.13	0
4713213511916	TS-1673U-RP-8G	RSH-4635	QNAP	QNAP TS-1673U-RP-8G	2323.97	2278.13	0
4713213511862	TS-873U-RP-64G	RSH-4640	QNAP	QNAP TS-873U-RP-64G	2323.97	2278.13	0
4712511129625	TVS-1282-i5-16G-450W	RSH-3971	QNAP	QNAP TVS-1282-i5-16G-450W	2365.29	2318.84	0
4713213511299	TVS-882BR-ODD-i5-16G	RSH-4611	QNAP	QNAP TVS-882BR-ODD-i5-16G	2374.38	2327.67	0
4713213512012	TS-1273U-64G	RSH-4618	QNAP	QNAP TS-1273U-64G	2374.38	2327.67	0
4712511129663	TVS-882T-i5-16G	RSH-3968	QNAP	QNAP TVS-882T-i5-16G	2395.87	2348.64	0
4713213512401	TS-1277-1700-16G	RSH-4804	QNAP	QNAP TS-1277-1700-16G	2404.13	2356.92	0
4713213511176	TS-1685-D1521-16G	RSH-4472	QNAP	QNAP TS-1685-D1521-16G	2424.79	2377.22	0
4713213511930	TS-1673U-RP-16G	RSH-4633	QNAP	QNAP TS-1673U-RP-16G	2488.43	2439.06	0
4713213510872	TVS-882ST3-i7-16G	RSH-4614	QNAP	QNAP TVS-882ST3-i7-16G	2526.45	2476.31	0
4712511128925	TS-EC880U-E3-4GE-R2	RSH-3837	QNAP	QNAP TS-EC880U-E3-4GE-R2	2533.06	2483.26	0
4713213511183	TS-1685-D1521-32G	RSH-4471	QNAP	QNAP TS-1685-D1521-32G	2533.06	2483.26	0
4713213511732	TVS-882BRT3-ODD-i5-16G	RSH-4644	QNAP	QNAP TVS-882BRT3-ODD-i5-16G	2538.02	2487.87	0
4713213513200	TS-1677X-1700-16G	RSH-5157	QNAP	Qnap TS-1677X-1700-16G	2552.07	2501.61	0
4713213511305	TVS-882BR-I7-32G	RSH-4610	QNAP	QNAP TVS-882BR-i7-32G	2627.27	2575.40	0
4713213511985	TS-1273U-RP-64G	RSH-4621	QNAP	QNAP TS-1273U-RP-64G	2627.27	2575.40	0
4712511129632	TVS-1282-i7-32G	RSH-3970	QNAP	QNAP TVS-1282-i7-32G	2675.21	2622.19	0
4713213511954	TS-1673U-64G	RSH-4631	QNAP	QNAP TS-1673U-64G	2677.69	2624.95	0
4713213510308	TVS-1282-i7-64G	RSH-4188	QNAP	QNAP TVS-1282-i7-64G	2779.34	2724.04	0
4713213511114	TVS-1282T3-i5-16G	RSH-4475	QNAP	QNAP TVS-1282T3-i5-16G	2836.36	2780.67	0
4713213511923	TS-1673U-RP-64G	RSH-4634	QNAP	QNAP TS-1673U-RP-64G	2847.11	2791.26	0
4713213511312	TVS-882BR-ODD-I7-32G	RSH-4609	QNAP	QNAP TVS-882BR-ODD-i7-32G	2880.17	2823.13	0
4712511129670	TVS-1282T-i5-16G	RSH-3967	QNAP	QNAP TVS-1282T-i5-16G	2895.87	2838.58	0
4712511128932	TS-EC1280U-E3-4GE-R2	RSH-3834	QNAP	QNAP TS-EC1280U-E3-4GE-R2	2900.00	2843.08	0
4712511129649	TVS-1282-i7-32G-450W	RSH-3969	QNAP	QNAP TVS-1282-i7-32G-450W	2949.59	2891.55	0
4713213512883	TES-1885U-D1521-8GR	RSH-5080	QNAP	QNAP TES-1885U-D1521-8GR	3016.53	2956.62	0
4713213510315	TVS-1282-i7-64G-450W	RSH-4183	QNAP	QNAP TVS-1282-i7-64G-450W	3031.40	2971.77	0
4713213511756	TVS-882BRT3-ODD-i7-32G	RSH-4645	QNAP	QNAP TVS-882BRT3-ODD-i7-32G	3035.54	2975.87	0
4712511123081	VS-8124 Pro+	RSH-3761	QNAP	QNAP VS-8124 Pro+	3050.00	2300.00	0
4713213511190	TS-1685-D1521-32G-550W	RSH-4470	QNAP	QNAP TS-1685-D1521-32G-550W	3133.06	3070.86	0
4712511128949	TS-EC1680U-E3-4GE-R2	RSH-3831	QNAP	QNAP TS-EC1680U-E3-4GE-R2	3287.60	3222.39	0
4713213511206	TS-1685-D1531-32G	RSH-4469	QNAP	QNAP TS-1685-D1531-32G	3325.62	3259.71	0
4712511127287	EJ1600-v2	RSH-4305	QNAP	QNAP EJ1600-v2	3334.71	3269.04	0
4713213511121	TVS-1282T3-i7-32G	RSH-4474	QNAP	QNAP TVS-1282T3-i7-32G	3334.71	3268.67	0
